latitude,longitude,acq_date,acq_time,confidence,frp,year,month,day,index_right,city,country,population,distance_m,distance_km,risk_level
31.48027,-88.9478,2026-05-19,1838,n,58.2,2026,5,19,808,New Orleans,United States,918752.0,213017.7560265938,213.0177560265938,Low
32.04096,-92.8391,2026-05-19,1838,n,56.68,2026,5,19,1155,Baton Rouge,United States,630063.0,281951.17978121416,281.95117978121414,Low
32.04191,-92.84347,2026-05-19,1838,h,58.83,2026,5,19,1155,Baton Rouge,United States,630063.0,282371.485403663,282.37148540366303,Low
32.04334,-92.83726,2026-05-19,1838,n,58.83,2026,5,19,1155,Baton Rouge,United States,630063.0,282044.0814713934,282.0440814713934,Low
32.04573,-92.84061,2026-05-19,1838,n,56.68,2026,5,19,1155,Baton Rouge,United States,630063.0,282527.25603558944,282.52725603558946,Low
32.04668,-92.84497,2026-05-19,1838,n,58.83,2026,5,19,1155,Baton Rouge,United States,630063.0,282946.5253181535,282.9465253181535,Low
32.0472,-92.83438,2026-05-19,1838,n,56.68,2026,5,19,1155,Baton Rouge,United States,630063.0,282203.54736886156,282.20354736886156,Low
32.04811,-92.83877,2026-05-19,1838,n,58.83,2026,5,19,1155,Baton Rouge,United States,630063.0,282620.55137465807,282.6205513746581,Low
33.59325,-79.12198,2026-05-19,1838,n,60.38,2026,5,19,1008,Charleston,United States,726389.0,139841.95484108303,139.84195484108304,Low
33.59387,-79.11649,2026-05-19,1838,h,60.38,2026,5,19,1008,Charleston,United States,726389.0,140315.64363407658,140.3156436340766,Low
33.5945,-79.111,2026-05-19,1838,h,122.06,2026,5,19,1008,Charleston,United States,726389.0,140791.42291167143,140.79142291167142,Low
33.59512,-79.1055,2026-05-19,1838,n,122.06,2026,5,19,1008,Charleston,United States,726389.0,141268.0718843501,141.2680718843501,Low
33.59702,-79.12259,2026-05-19,1838,h,60.38,2026,5,19,1008,Charleston,United States,726389.0,140168.91275039283,140.16891275039282,Low
33.59764,-79.11711,2026-05-19,1838,n,60.38,2026,5,19,1008,Charleston,United States,726389.0,140640.75440946716,140.64075440946715,Low
33.59889,-79.10612,2026-05-19,1838,n,122.06,2026,5,19,1008,Charleston,United States,726389.0,141590.99923524758,141.59099923524758,Low
16.36474,-90.70439,2026-05-19,2014,h,61.62,2026,5,19,257,Guatemala City,Guatemala,3014000.0,200192.3204958675,200.19232049586748,Low
16.44991,-93.90273,2026-05-19,2014,n,111.72,2026,5,19,1259,Tuxtla,Mexico,578830.0,94309.38777269238,94.30938777269238,Moderate
16.4616,-98.30153,2026-05-19,2014,n,80.17,2026,5,19,1082,Acapulco de Juárez,Mexico,673478.0,182086.42624309292,182.08642624309292,Low
16.48729,-93.65543,2026-05-19,2014,n,72.47,2026,5,19,1259,Tuxtla,Mexico,578830.0,67438.55593380757,67.43855593380756,Moderate
16.49329,-93.65565,2026-05-19,2014,h,72.47,2026,5,19,1259,Tuxtla,Mexico,578830.0,67144.6991221279,67.1446991221279,Moderate
16.86629,-98.79855,2026-05-19,2014,n,69.95,2026,5,19,1082,Acapulco de Juárez,Mexico,673478.0,120665.16775923313,120.66516775923313,Low
17.0626,-98.52263,2026-05-19,2014,n,50.76,2026,5,19,1082,Acapulco de Juárez,Mexico,673478.0,153141.47514966456,153.14147514966456,Low
17.47367,-95.89633,2026-05-19,2017,n,61.63,2026,5,19,486,Puebla,Mexico,1576259.0,313428.74960891576,313.4287496089158,Low
17.70041,-101.41902,2026-05-19,2017,n,164.61,2026,5,19,1082,Acapulco de Juárez,Mexico,673478.0,196911.01382157422,196.91101382157422,Low
19.84717,-105.30428,2026-05-19,2017,n,113.54,2026,5,19,521,Zapopan,Mexico,1476491.0,235767.3069888497,235.76730698884973,Low
19.84772,-105.30064,2026-05-19,2017,n,55.19,2026,5,19,521,Zapopan,Mexico,1476491.0,235374.51947594705,235.37451947594704,Low
20.86633,-104.9426,2026-05-19,2017,n,64.58,2026,5,19,521,Zapopan,Mexico,1476491.0,172643.27751955707,172.64327751955707,Low
20.86687,-104.93887,2026-05-19,2017,n,159.99,2026,5,19,521,Zapopan,Mexico,1476491.0,172236.94517620342,172.23694517620342,Low
25.30182,-107.40711,2026-05-19,2019,h,85.99,2026,5,19,911,Culiacán,Mexico,808416.0,60834.75160628586,60.83475160628586,Moderate
25.3051,-107.40774,2026-05-19,2019,h,85.99,2026,5,19,911,Culiacán,Mexico,808416.0,61240.23580704178,61.240235807041785,Moderate
30.49697,-109.63266,2026-05-19,2019,h,50.66,2026,5,19,877,Hermosillo,Mexico,855563.0,231968.71490649582,231.96871490649582,Low
32.72758,-116.36555,2026-05-19,2019,n,117.57,2026,5,19,414,Tijuana,Mexico,2002000.0,79009.18964287273,79.00918964287274,Moderate
32.73098,-116.36044,2026-05-19,2019,n,64.01,2026,5,19,414,Tijuana,Mexico,2002000.0,79697.18016282258,79.69718016282258,Moderate
32.73283,-116.36209,2026-05-19,2019,n,117.57,2026,5,19,414,Tijuana,Mexico,2002000.0,79608.72596103213,79.60872596103214,Moderate
32.73516,-116.36197,2026-05-19,2019,n,64.01,2026,5,19,414,Tijuana,Mexico,2002000.0,79728.17374263934,79.72817374263934,Moderate
33.59951,-105.34026,2026-05-19,2019,n,78.59,2026,5,19,954,Albuquerque,United States,767499.0,249756.25736947297,249.75625736947296,Low
33.60253,-105.37663,2026-05-19,2019,n,77.39,2026,5,19,954,Albuquerque,United States,767499.0,247089.82363455047,247.08982363455047,Low
33.60311,-105.37173,2026-05-19,2019,n,77.39,2026,5,19,954,Albuquerque,United States,767499.0,247338.7961199245,247.3387961199245,Low
33.60613,-105.37722,2026-05-19,2019,h,77.39,2026,5,19,954,Albuquerque,United States,767499.0,246657.70808845176,246.65770808845176,Low
33.60851,-105.38804,2026-05-19,2019,n,225.61,2026,5,19,954,Albuquerque,United States,767499.0,245708.30696599087,245.70830696599086,Low
33.60914,-105.38274,2026-05-19,2019,h,225.61,2026,5,19,954,Albuquerque,United States,767499.0,245976.08979251535,245.97608979251535,Low
33.61276,-105.38322,2026-05-19,2019,n,225.61,2026,5,19,954,Albuquerque,United States,767499.0,245548.71828903764,245.54871828903765,Low
33.75946,-117.07475,2026-05-19,2019,h,240.29,2026,5,19,365,Riverside,United States,2288508.0,42935.66104498474,42.93566104498474,High
33.76381,-117.07597,2026-05-19,2019,h,136.68,2026,5,19,365,Riverside,United States,2288508.0,42500.05463673146,42.50005463673146,High
33.94334,-120.08057,2026-05-19,2019,h,96.69,2026,5,19,33,Los Angeles,United States,11885717.0,187729.68511342118,187.72968511342117,Low
33.94758,-120.0856,2026-05-19,2019,h,84.66,2026,5,19,33,Los Angeles,United States,11885717.0,188216.97644174512,188.21697644174512,Low
33.96331,-117.50705,2026-05-19,2019,h,130.0,2026,5,19,365,Riverside,United States,2288508.0,12934.75157919561,12.934751579195611,Very High
33.96451,-117.50174,2026-05-19,2019,h,119.56,2026,5,19,365,Riverside,United States,2288508.0,12410.222340934757,12.410222340934757,Very High
33.96571,-117.49641,2026-05-19,2019,n,119.56,2026,5,19,365,Riverside,United States,2288508.0,11892.006974116812,11.892006974116812,Very High
33.9677,-117.50848,2026-05-19,2019,h,130.0,2026,5,19,365,Riverside,United States,2288508.0,13252.997543549754,13.252997543549755,Very High
61.34766,112.81806,2026-05-19,2042,n,97.83,2026,5,19,1165,Irkutsk,Russia,623736.0,2082988.7177758464,2082.9887177758465,Low
33.97869,-120.05451,2026-05-19,2201,h,103.17,2026,5,19,33,Los Angeles,United States,11885717.0,184322.2009876432,184.3222009876432,Low
34.23973,-118.73534,2026-05-19,2201,h,172.53,2026,5,19,33,Los Angeles,United States,11885717.0,40290.618110236166,40.29061811023617,High
34.24474,-118.73463,2026-05-19,2201,h,176.72,2026,5,19,33,Los Angeles,United States,11885717.0,40507.07504390792,40.50707504390792,High
34.2468,-118.73437,2026-05-19,2201,h,172.53,2026,5,19,33,Los Angeles,United States,11885717.0,40602.237716526186,40.60223771652618,High
35.68084,43.87614,2026-05-19,2231,n,58.65,2026,5,19,757,Kirkuk,Iraq,975000.0,65266.23668003511,65.2662366800351,Moderate
35.6848,43.8768,2026-05-19,2231,n,58.65,2026,5,19,757,Kirkuk,Iraq,975000.0,65446.3453851128,65.4463453851128,Moderate
49.24032,135.4706,2026-05-20,310,n,145.26,2026,5,20,1187,Khabarovsk,Russia,615570.0,135159.6166013673,135.1596166013673,Low
49.25296,135.60023,2026-05-20,310,n,69.32,2026,5,20,1187,Khabarovsk,Russia,615570.0,142399.16260458398,142.39916260458398,Low
49.25418,135.60547,2026-05-20,310,n,69.32,2026,5,20,1187,Khabarovsk,Russia,615570.0,142825.91470901188,142.82591470901187,Low
49.25805,135.60341,2026-05-20,310,n,69.32,2026,5,20,1187,Khabarovsk,Russia,615570.0,143336.30481892644,143.33630481892644,Low
50.39846,130.33321,2026-05-20,313,n,54.17,2026,5,20,851,Yichun,China,878881.0,483291.8570724822,483.2918570724822,Low
50.40066,130.341,2026-05-20,313,n,54.17,2026,5,20,851,Yichun,China,878881.0,483951.19212995475,483.95119212995473,Low
50.40254,130.34019,2026-05-20,313,n,72.13,2026,5,20,851,Yichun,China,878881.0,484228.2921314979,484.2282921314979,Low
50.40467,130.3479,2026-05-20,313,n,72.13,2026,5,20,851,Yichun,China,878881.0,484873.78707001527,484.8737870700153,Low
50.4887,130.34782,2026-05-20,313,n,54.52,2026,5,20,851,Yichun,China,878881.0,498679.0445863006,498.6790445863006,Low
50.4896,130.33717,2026-05-20,313,n,83.53,2026,5,20,851,Yichun,China,878881.0,498429.9338603631,498.42993386036306,Low
50.49178,130.34486,2026-05-20,313,n,83.53,2026,5,20,851,Yichun,China,878881.0,499075.9672059838,499.07596720598383,Low
50.49993,130.34958,2026-05-20,313,n,106.12,2026,5,20,851,Yichun,China,878881.0,500595.78445886174,500.5957844588618,Low
50.53432,130.40034,2026-05-20,313,n,60.95,2026,5,20,851,Yichun,China,878881.0,508173.9672218646,508.17396722186464,Low
50.54811,130.354,2026-05-20,313,n,255.23,2026,5,20,851,Yichun,China,878881.0,508713.7132853938,508.7137132853938,Low
50.55013,130.38033,2026-05-20,313,h,318.74,2026,5,20,851,Yichun,China,878881.0,510024.9361862178,510.0249361862178,Low
50.55954,130.33731,2026-05-20,313,n,126.3,2026,5,20,851,Yichun,China,878881.0,509994.002622936,509.99400262293597,Low
50.57263,130.38416,2026-05-20,313,n,55.36,2026,5,20,851,Yichun,China,878881.0,513882.6444028076,513.8826444028076,Low
50.59948,130.38454,2026-05-20,313,n,61.19,2026,5,20,851,Yichun,China,878881.0,518335.8130831539,518.3358130831539,Low
50.60187,130.3739,2026-05-20,313,n,61.19,2026,5,20,851,Yichun,China,878881.0,518340.1641813452,518.3401641813452,Low
50.72739,129.34135,2026-05-20,313,n,51.82,2026,5,20,851,Yichun,China,878881.0,514514.3844068623,514.5143844068623,Low
50.72859,129.34552,2026-05-20,313,h,51.82,2026,5,20,851,Yichun,China,878881.0,514774.6145488654,514.7746145488654,Low
50.73207,129.33821,2026-05-20,313,h,51.82,2026,5,20,851,Yichun,China,878881.0,515294.9452478044,515.2949452478044,Low
50.7345,129.3466,2026-05-20,313,h,50.48,2026,5,20,851,Yichun,China,878881.0,515820.93466863874,515.8209346686388,Low
51.00923,132.32103,2026-05-20,313,n,54.99,2026,5,20,1187,Khabarovsk,Russia,615570.0,532943.1463299154,532.9431463299154,Low
51.01494,132.32449,2026-05-20,313,n,54.99,2026,5,20,1187,Khabarovsk,Russia,615570.0,533546.8423930716,533.5468423930716,Low
51.70531,129.10321,2026-05-20,313,n,57.49,2026,5,20,851,Yichun,China,878881.0,685915.0312839577,685.9150312839577,Low
51.70985,129.0999,2026-05-20,313,n,57.49,2026,5,20,851,Yichun,China,878881.0,686714.3037170828,686.7143037170829,Low
51.71221,129.10812,2026-05-20,313,n,227.13,2026,5,20,851,Yichun,China,878881.0,687176.905005222,687.1769050052219,Low
51.71674,129.10484,2026-05-20,313,n,54.75,2026,5,20,851,Yichun,China,878881.0,687974.3598774757,687.9743598774756,Low
51.71964,129.20107,2026-05-20,313,n,66.17,2026,5,20,851,Yichun,China,878881.0,689035.0677521669,689.0350677521669,Low
51.72128,129.10153,2026-05-20,313,n,54.75,2026,5,20,851,Yichun,China,878881.0,688773.7829850902,688.7737829850902,Low
51.72363,129.1097,2026-05-20,313,n,54.75,2026,5,20,851,Yichun,China,878881.0,689234.5763523414,689.2345763523415,Low
51.7372,129.09973,2026-05-20,313,n,50.58,2026,5,20,851,Yichun,China,878881.0,691624.1482496669,691.6241482496669,Low
51.73952,129.10783,2026-05-20,313,h,103.51,2026,5,20,851,Yichun,China,878881.0,692078.9524564153,692.0789524564153,Low
51.74185,129.11597,2026-05-20,313,h,103.51,2026,5,20,851,Yichun,China,878881.0,692536.8973543145,692.5368973543144,Low
51.74636,129.11264,2026-05-20,313,n,103.51,2026,5,20,851,Yichun,China,878881.0,693330.6783782647,693.3306783782647,Low
51.74855,129.10114,2026-05-20,313,n,50.45,2026,5,20,851,Yichun,China,878881.0,693669.4437306991,693.6694437306992,Low
51.75087,129.10928,2026-05-20,313,h,50.45,2026,5,20,851,Yichun,China,878881.0,694124.6339878825,694.1246339878825,Low
51.75539,129.10594,2026-05-20,313,n,50.45,2026,5,20,851,Yichun,China,878881.0,694920.8021819952,694.9208021819952,Low
52.46602,130.47951,2026-05-20,313,n,58.05,2026,5,20,851,Yichun,China,878881.0,843075.2635237311,843.0752635237311,Low
52.83206,127.01218,2026-05-20,313,h,52.27,2026,5,20,851,Yichun,China,878881.0,913252.0138004879,913.2520138004878,Low
52.83477,127.01038,2026-05-20,313,n,53.71,2026,5,20,851,Yichun,China,878881.0,913783.4721641468,913.7834721641468,Low
52.83614,127.01488,2026-05-20,313,h,53.71,2026,5,20,851,Yichun,China,878881.0,913918.0139526124,913.9180139526125,Low
-41.18807,146.94043,2026-05-20,425,n,60.17,2026,5,20,127,Melbourne,Australia,5031195.0,534352.0560577059,534.3520560577059,Low
-35.9036,137.06726,2026-05-20,427,n,96.18,2026,5,20,545,Adelaide,Australia,1387290.0,216540.75275588574,216.54075275588573,Low
-35.90298,137.07243,2026-05-20,427,n,96.18,2026,5,20,545,Adelaide,Australia,1387290.0,216034.99504751482,216.03499504751483,Low
-35.89997,137.06667,2026-05-20,427,n,96.18,2026,5,20,545,Adelaide,Australia,1387290.0,216285.77158372803,216.28577158372804,Low
-35.89811,137.08215,2026-05-20,427,n,166.72,2026,5,20,545,Adelaide,Australia,1387290.0,214770.55377821735,214.77055377821736,Low
-35.55306,145.75629,2026-05-20,427,n,50.7,2026,5,20,127,Melbourne,Australia,5031195.0,326097.2498940814,326.09724989408136,Low
-34.73598,138.94637,2026-05-20,427,n,51.09,2026,5,20,545,Adelaide,Australia,1387290.0,46490.030602999366,46.49003060299937,High
-34.73381,138.93703,2026-05-20,427,n,56.38,2026,5,20,545,Adelaide,Australia,1387290.0,45799.357630367624,45.79935763036762,High
-34.73321,138.94136,2026-05-20,427,n,51.09,2026,5,20,545,Adelaide,Australia,1387290.0,46241.30384433754,46.241303844337544,High
-34.73261,138.94568,2026-05-20,427,n,51.09,2026,5,20,545,Adelaide,Australia,1387290.0,46683.266614688786,46.68326661468878,High
-28.8383,149.8271,2026-05-20,427,n,66.32,2026,5,20,295,Brisbane,Australia,2706966.0,396127.60787909833,396.1276078790983,Low
-28.83739,149.83095,2026-05-20,427,n,66.32,2026,5,20,295,Brisbane,Australia,2706966.0,395691.5745088496,395.6915745088496,Low
-13.36497,132.20641,2026-05-20,434,n,72.33,2026,5,20,557,Makassar,Indonesia,1338663.0,1700468.009649559,1700.468009649559,Low
-13.07616,131.69424,2026-05-20,434,n,77.12,2026,5,20,557,Makassar,Indonesia,1338663.0,1634675.9430682836,1634.6759430682837,Low
-13.07555,131.69856,2026-05-20,434,n,77.12,2026,5,20,557,Makassar,Indonesia,1338663.0,1635039.9284614497,1635.0399284614498,Low
-13.06585,131.68837,2026-05-20,434,n,74.8,2026,5,20,557,Makassar,Indonesia,1338663.0,1633483.592251784,1633.4835922517839,Low
-13.06282,131.68353,2026-05-20,434,n,74.8,2026,5,20,557,Makassar,Indonesia,1338663.0,1632843.1581907368,1632.8431581907369,Low
-13.06222,131.68785,2026-05-20,434,n,74.8,2026,5,20,557,Makassar,Indonesia,1338663.0,1633207.8941287547,1633.2078941287548,Low
-13.061,131.67004,2026-05-20,434,n,62.94,2026,5,20,557,Makassar,Indonesia,1338663.0,1631473.1410156705,1631.4731410156705,Low
-13.05008,131.66849,2026-05-20,434,n,65.87,2026,5,20,557,Makassar,Indonesia,1338663.0,1630644.9268797871,1630.6449268797871,Low
-12.67945,133.47966,2026-05-20,434,n,113.06,2026,5,20,557,Makassar,Indonesia,1338663.0,1782115.3514836307,1782.1153514836308,Low
50.31394,129.98651,2026-05-20,451,n,59.66,2026,5,20,851,Yichun,China,878881.0,457242.0514697318,457.2420514697318,Low
50.31688,129.99559,2026-05-20,451,n,90.36,2026,5,20,851,Yichun,China,878881.0,458016.88207413495,458.01688207413497,Low
50.31881,129.98587,2026-05-20,451,n,59.66,2026,5,20,851,Yichun,China,878881.0,458037.5980111479,458.03759801114785,Low
50.33558,129.97629,2026-05-20,451,n,115.38,2026,5,20,851,Yichun,China,878881.0,460553.2755658499,460.5532755658499,Low
50.34044,129.97559,2026-05-20,451,n,65.81,2026,5,20,851,Yichun,China,878881.0,461347.0973807957,461.3470973807957,Low
50.34085,129.98399,2026-05-20,451,n,65.81,2026,5,20,851,Yichun,China,878881.0,461672.71212159994,461.67271212159994,Low
50.34531,129.97482,2026-05-20,451,n,65.81,2026,5,20,851,Yichun,China,878881.0,462140.75673427724,462.14075673427726,Low
50.45532,130.38916,2026-05-20,451,n,60.77,2026,5,20,851,Yichun,China,878881.0,494768.9080318747,494.7689080318747,Low
50.46029,130.38866,2026-05-20,451,n,60.77,2026,5,20,851,Yichun,China,878881.0,495564.24327861523,495.5642432786152,Low
50.53528,130.38881,2026-05-20,451,n,177.88,2026,5,20,851,Yichun,China,878881.0,507895.1291718071,507.89512917180707,Low
50.53569,130.39742,2026-05-20,451,n,66.2,2026,5,20,851,Yichun,China,878881.0,508288.5896044308,508.2885896044308,Low
50.53579,130.39026,2026-05-20,451,n,56.19,2026,5,20,851,Yichun,China,878881.0,508033.92740004556,508.03392740004557,Low
50.53611,130.40619,2026-05-20,451,n,66.2,2026,5,20,851,Yichun,China,878881.0,508691.3082250442,508.6913082250442,Low
50.53616,130.3989,2026-05-20,451,h,56.19,2026,5,20,851,Yichun,China,878881.0,508422.1515983122,508.4221515983122,Low
50.54076,130.38963,2026-05-20,451,n,172.27,2026,5,20,851,Yichun,China,878881.0,508829.0558166831,508.8290558166831,Low
50.54108,130.40555,2026-05-20,451,h,66.2,2026,5,20,851,Yichun,China,878881.0,509484.887369417,509.484887369417,Low
50.72249,129.36302,2026-05-20,451,n,86.04,2026,5,20,851,Yichun,China,878881.0,513924.9747028312,513.9249747028312,Low
50.72564,128.82076,2026-05-20,451,n,51.07,2026,5,20,851,Yichun,China,878881.0,511187.89140668313,511.18789140668315,Low
50.72683,129.35457,2026-05-20,451,n,86.04,2026,5,20,851,Yichun,China,878881.0,514577.9065282271,514.5779065282271,Low
50.72726,129.3625,2026-05-20,451,n,86.04,2026,5,20,851,Yichun,China,878881.0,514751.86605930974,514.7518660593097,Low
51.11659,130.36104,2026-05-20,451,n,52.9,2026,5,20,851,Yichun,China,878881.0,604390.6774232422,604.3906774232422,Low
51.12159,130.36052,2026-05-20,451,n,52.9,2026,5,20,851,Yichun,China,878881.0,605225.8068895395,605.2258068895395,Low
51.70824,129.28101,2026-05-20,451,h,107.52,2026,5,20,851,Yichun,China,878881.0,687566.9468522763,687.5669468522764,Low
52.58744,127.12257,2026-05-20,451,h,57.8,2026,5,20,851,Yichun,China,878881.0,866699.2124856397,866.6992124856397,Low
52.73312,126.98285,2026-05-20,451,n,57.02,2026,5,20,851,Yichun,China,878881.0,896257.6634874017,896.2576634874017,Low
52.73359,126.98972,2026-05-20,451,n,57.02,2026,5,20,851,Yichun,China,878881.0,896165.5602100614,896.1655602100614,Low
53.09007,126.82439,2026-05-20,451,n,56.14,2026,5,20,851,Yichun,China,878881.0,964443.6021181121,964.4436021181122,Low
53.09055,126.83137,2026-05-20,451,n,56.14,2026,5,20,851,Yichun,China,878881.0,964349.5838882729,964.3495838882728,Low
53.32862,126.80756,2026-05-20,451,h,156.72,2026,5,20,851,Yichun,China,878881.0,1008038.347129673,1008.038347129673,Low
53.32907,126.81452,2026-05-20,451,n,57.83,2026,5,20,851,Yichun,China,878881.0,1007946.3974147617,1007.9463974147617,Low
53.32954,126.82171,2026-05-20,451,n,57.83,2026,5,20,851,Yichun,China,878881.0,1007852.9660340463,1007.8529660340463,Low
53.33392,126.82107,2026-05-20,451,n,57.83,2026,5,20,851,Yichun,China,878881.0,1008664.7641472277,1008.6647641472277,Low
55.97398,89.95485,2026-05-20,455,h,58.8,2026,5,20,686,Krasnoyarsk,Russia,1092851.0,324798.88765887026,324.7988876588702,Low
55.97926,89.94743,2026-05-20,455,n,58.8,2026,5,20,686,Krasnoyarsk,Russia,1092851.0,325603.96256862103,325.60396256862106,Low
60.4291,96.51372,2026-05-20,455,n,85.21,2026,5,20,686,Krasnoyarsk,Russia,1092851.0,1019758.8046407115,1019.7588046407116,Low
61.34356,112.80631,2026-05-20,455,n,61.44,2026,5,20,1165,Irkutsk,Russia,623736.0,2081545.0768808133,2081.545076880813,Low
61.34676,112.80425,2026-05-20,455,h,61.44,2026,5,20,1165,Irkutsk,Russia,623736.0,2082101.7155500276,2082.1017155500276,Low
-38.04125,-71.99161,2026-05-20,540,h,129.04,2026,5,20,1020,Concepción,Chile,719944.0,206981.0803036975,206.9810803036975,Low
-38.0379,-71.99068,2026-05-20,540,n,129.04,2026,5,20,1020,Concepción,Chile,719944.0,206651.34004352652,206.65134004352652,Low
-38.03709,-71.9953,2026-05-20,540,n,129.04,2026,5,20,1020,Concepción,Chile,719944.0,206263.82924535003,206.26382924535002,Low
-33.80579,122.40141,2026-05-20,610,n,63.4,2026,5,20,388,Perth,Australia,2141834.0,768406.6194450294,768.4066194450294,Low
-33.29648,120.65118,2026-05-20,610,n,224.4,2026,5,20,388,Perth,Australia,2141834.0,562053.5170891043,562.0535170891043,Low
-33.29527,120.65727,2026-05-20,610,h,224.4,2026,5,20,388,Perth,Australia,2141834.0,562646.1832642434,562.6461832642434,Low
-33.29256,120.65003,2026-05-20,610,n,224.4,2026,5,20,388,Perth,Australia,2141834.0,561767.6091407214,561.7676091407213,Low
-33.29138,120.64499,2026-05-20,610,n,69.89,2026,5,20,388,Perth,Australia,2141834.0,561185.6066100283,561.1856066100283,Low
-33.29134,120.65615,2026-05-20,610,h,224.4,2026,5,20,388,Perth,Australia,2141834.0,562363.3269164244,562.3633269164244,Low
-33.29013,120.65108,2026-05-20,610,n,69.89,2026,5,20,388,Perth,Australia,2141834.0,561776.8822793452,561.7768822793452,Low
-33.28862,120.64891,2026-05-20,610,n,334.6,2026,5,20,388,Perth,Australia,2141834.0,561484.4128614921,561.4844128614922,Low
-33.28746,120.64388,2026-05-20,610,n,69.89,2026,5,20,388,Perth,Australia,2141834.0,560904.2831541563,560.9042831541562,Low
-33.2862,120.66114,2026-05-20,610,n,74.35,2026,5,20,388,Perth,Australia,2141834.0,562676.4704365715,562.6764704365715,Low
-33.28498,120.66724,2026-05-20,610,n,74.35,2026,5,20,388,Perth,Australia,2141834.0,563270.85552372,563.27085552372,Low
-33.2847,120.64779,2026-05-20,610,n,334.6,2026,5,20,388,Perth,Australia,2141834.0,561202.4329152885,561.2024329152885,Low
-33.28353,120.64274,2026-05-20,610,n,191.61,2026,5,20,388,Perth,Australia,2141834.0,560619.7506168499,560.6197506168498,Low
-33.28348,120.65392,2026-05-20,610,h,334.6,2026,5,20,388,Perth,Australia,2141834.0,561799.8123875536,561.7998123875536,Low
-33.28228,120.64884,2026-05-20,610,h,191.61,2026,5,20,388,Perth,Australia,2141834.0,561212.6921314356,561.2126921314356,Low
-33.28105,120.6661,2026-05-20,610,n,74.35,2026,5,20,388,Perth,Australia,2141834.0,562987.2445046577,562.9872445046577,Low
-33.27977,120.66102,2026-05-20,610,n,140.81,2026,5,20,388,Perth,Australia,2141834.0,562396.7792424484,562.3967792424484,Low
-33.27961,120.64163,2026-05-20,610,n,191.61,2026,5,20,388,Perth,Australia,2141834.0,560339.1868742781,560.3391868742781,Low
-33.2771,120.65379,2026-05-20,610,n,140.81,2026,5,20,388,Perth,Australia,2141834.0,561521.2767505717,561.5212767505717,Low
-33.27684,120.64551,2026-05-20,610,n,221.87,2026,5,20,388,Perth,Australia,2141834.0,560634.5501051878,560.6345501051878,Low
-33.27584,120.65987,2026-05-20,610,n,140.81,2026,5,20,388,Perth,Australia,2141834.0,562112.4809059267,562.1124809059266,Low
-33.27563,120.65162,2026-05-20,610,n,221.87,2026,5,20,388,Perth,Australia,2141834.0,561230.8306722507,561.2308306722507,Low
-33.08447,116.3841,2026-05-20,610,n,50.2,2026,5,20,388,Perth,Australia,2141834.0,160037.79925698973,160.03779925698973,Low
-33.08181,116.37904,2026-05-20,610,n,50.2,2026,5,20,388,Perth,Australia,2141834.0,159503.7725518179,159.50377255181792,Low
-33.08111,116.38331,2026-05-20,610,n,50.2,2026,5,20,388,Perth,Australia,2141834.0,159590.0955343071,159.5900955343071,Low
-32.19702,116.94598,2026-05-20,610,n,67.2,2026,5,20,388,Perth,Australia,2141834.0,125007.70047855147,125.00770047855147,Low
-17.82775,122.54675,2026-05-20,614,n,78.99,2026,5,20,1091,Denpasar,Indonesia,670210.0,1327312.5902708487,1327.3125902708487,Low
-17.82671,122.55154,2026-05-20,614,n,78.99,2026,5,20,1091,Denpasar,Indonesia,670210.0,1327543.6623429703,1327.5436623429703,Low
-17.82073,122.55006,2026-05-20,614,h,78.99,2026,5,20,1091,Denpasar,Indonesia,670210.0,1326890.4661238426,1326.8904661238425,Low
-17.80667,122.55664,2026-05-20,614,n,83.55,2026,5,20,1091,Denpasar,Indonesia,670210.0,1326043.1411046481,1326.0431411046482,Low
-17.78486,122.54099,2026-05-20,614,h,143.01,2026,5,20,1091,Denpasar,Indonesia,670210.0,1322961.014058098,1322.961014058098,Low
26.629,96.25484,2026-05-20,629,n,59.28,2026,5,20,1176,Tengyue,China,620000.0,318276.09662684554,318.2760966268455,Low
45.77137,74.295,2026-05-20,633,h,51.73,2026,5,20,655,Bishkek,Kyrgyzstan,1145044.0,453092.93014140043,453.0929301414004,Low
61.34616,112.81792,2026-05-20,635,h,122.14,2026,5,20,1165,Irkutsk,Russia,623736.0,2082671.7440871336,2082.6717440871334,Low
16.3544,80.73248,2026-05-20,805,n,59.32,2026,5,20,520,Vijayavāda,India,1476931.0,22252.36796320649,22.25236796320649,Very High
16.35798,80.73194,2026-05-20,805,n,59.32,2026,5,20,520,Vijayavāda,India,1476931.0,21865.069584289216,21.865069584289216,Very High
29.94092,79.17891,2026-05-20,809,n,103.49,2026,5,20,1119,Haldwāni,India,656000.0,99787.19043485148,99.78719043485148,Moderate
30.3636,79.14246,2026-05-20,809,n,67.08,2026,5,20,1261,Dehra Dūn,India,578420.0,123973.02297382592,123.97302297382592,Low
40.31314,62.36967,2026-05-20,811,n,82.82,2026,5,20,1403,Samarkand,Uzbekistan,513572.0,521599.24632782367,521.5992463278237,Low
-16.15963,48.9679,2026-05-20,939,n,186.17,2026,5,20,586,Antananarivo,Madagascar,1275207.0,359057.02503328485,359.05702503328484,Low
35.68365,43.8754,2026-05-20,952,h,91.56,2026,5,20,757,Kirkuk,Iraq,975000.0,65513.49201862701,65.513492018627,Moderate
